opr,T4,split,cr,far,p_ratio,egr_rate,eta_th,specific_nox,thrust,bpr,bore,bpr piston (bar),m0,p_in_piston,T_in_piston,T_out_piston,T35,P max (bar),T max,T_max_twozone,piston_shaft_power,piston_indicated_power,piston_heatloss,m_nox_pe,m_nox_burner,core_power,core_power_per_litre,cooling_ratio,piston_fuelflow,burner_fuelflow,piston_fuelsplit,egr massflow,equ_piston_in,piston massflow,core massflow,intercooling power,egr_cooling_power,egr_cooler_effectiveness,T25,T26,intercooling_T_in,intercooling_T_out,egr_cooling_T_out,m intercooling,fan power,turbine power,error,constraint_violation,is_feasible
20.120720538547335,1278.7469580786144,0.38002517206062636,9.158924758711889,4.636084177239591,1.498315903106194,0.2843889693383841,0.49638921465027375,0.1710956133003552,27141.000000011343,20.30604514441118,0.16478938967699897,1.236556151552502,248.660000000516,6.65595447493863,536.5056193488354,1148.623927765669,899.9951202390384,144.06446602503482,2001.7194061147077,2418.7503293530162,3246222.9089138294,3640726.767194477,1443923.7714513447,0.003351526065939275,0.0012921799746476062,8766422.205130627,103.92822841650235,0.02246807077551126,0.2475476534950327,0.13107162267866818,0.6538168262237767,2.0737624256646052,0.19128154617775453,7.291993182749331,11.670866099978314,835631.7711376554,1940105.1005351555,0.7764447866385337,390.6790174244149,319.70958409322,289.29411266556497,360.26354599675994,486.89759614470415,11.698333827872101,8038110.41043329,9458821.150919754,False,0.0,True
15.192029084350347,1335.8326921123003,0.2927441705690724,9.268305198368767,4.584033017050133,1.5749029956768132,0.2419629495640685,0.49364821873784903,0.23893016047742419,27140.99999999909,21.15288286596902,0.18144921796020003,1.1779033429838865,248.660000000516,5.025538413182491,522.4205834435749,1167.257888634288,917.1117308953018,113.1086485073233,2035.1367052084527,2457.9223746112057,3129909.665989747,3524377.816835791,1412404.4128468093,0.005049768397867466,0.0014350350876500858,8881579.08930872,78.87216500466286,0.03805814428676834,0.24175142046812667,0.13881490095669916,0.6352412361740749,1.6451121638782151,0.16066835570084387,6.799025085626225,11.22472418172284,504178.9899724805,1626629.8998598359,0.7737840522527086,353.0200191543428,308.4118846121983,289.29411266556497,333.9022472077094,444.52852155503683,11.238299615425838,8041677.964232337,8981320.336931368,False,0.0,True
27.388865864458175,1245.9105509716157,0.23783559145194605,6.548827074433193,3.498775376613155,1.2770481500313118,0.1125725081405028,0.5190757987559689,0.9953651205896427,27140.99999999995,21.305003947937625,0.17803741766005313,0.24557942974853295,248.660000000516,9.06026421691933,627.136051483723,1205.890203911125,1124.991820834111,131.61119371988445,2031.938332083819,2653.182361855702,3931388.3251194945,4388932.323631359,2063297.3527234234,0.02565085716793477,0.00136434756998867,8807192.964442499,82.79469857578766,0.014733147053792138,0.32042949090142586,0.041563702849765426,0.8851809824956726,1.135354958738688,0.05726281239360634,10.085543775231876,11.148171082189283,506930.13760867494,1174406.9190460204,0.6641367882114666,353.8054178062145,308.6475042077598,289.29411266556497,334.45202626401965,403.62414755165815,11.161882001155561,8042290.117652345,8985285.458386375,False,0.0,True
16.38929194523892,1271.8662711054224,0.3816760464104487,10.025095167992475,4.601529825351936,1.5007191349824944,0.09493462542168385,0.5157250550148559,0.6657585229754533,27140.999999999905,18.940767139370276,0.15108728553413991,1.6245412577570848,248.660000000516,5.421594164831256,510.32030655457237,1243.4894368926139,887.4626709638651,144.57799327916194,2235.3780060558483,2640.225229713424,3190689.371921876,3514277.786519306,1252647.4150422923,0.016868152283515864,0.0012011997885608534,8989041.06971113,138.27016645290922,0.019496256944018898,0.22371604102449133,0.14100823060690162,0.6133840230150326,0.4983739732840826,0.06285074222989717,5.249654391855324,12.469931485713573,812665.6818840123,529974.4051898139,0.8241873519584898,381.6215724029776,316.99235058678875,289.29411266556497,353.92333448175384,388.5193001324496,12.495465353389235,8031720.719987448,9425809.998327903,False,0.0,True
19.912500190376903,1244.5629897919348,0.4455161575081994,8.994590629629265,3.679994363694917,1.2716137434004855,0.15480294388439028,0.49824112819967303,0.36257980961217995,27141.00000001696,17.850938747134926,0.1540283178983232,1.3406609479985132,248.660000000516,6.587074975542814,517.7620816217658,1078.7618600287312,816.0860252224622,142.81966693288322,1946.2644606048937,2559.489198577449,3063503.3955127825,3406495.9188437443,1178779.455631826,0.008883493369689853,0.0009572852430004724,8901254.818908142,129.22555109117948,0.01164300616559919,0.21220998375293515,0.16487562318462734,0.5627634145900262,1.0321805648663434,0.08281849503211423,6.667706304327097,13.19085501979623,1150849.6245638544,841330.3780916466,0.7978872685471902,412.667227173334,326.3060470178957,289.29411266556497,375.6552928210033,425.6947219988308,13.23277286656288,8025955.887346533,9912696.376627319,False,0.0,True
16.38929194523892,1317.512797876469,0.42170261969603756,10.028867953229804,4.599912992774506,1.559208653941191,0.0831207276108979,0.5141256585146803,0.6444949834098631,27140.999999999935,19.470514738948978,0.1452293575685805,1.6976871449112896,248.660000000516,5.421594164831256,500.7414888876796,1249.4047915624033,883.955456556683,146.78033804329183,2240.237345469125,2645.4410258640482,3001503.6989784227,3304688.4320166847,1178504.1996316472,0.016139280096576534,0.0013529582481505177,9021891.06486314,156.25474235034335,0.0315334809684412,0.2119431679789899,0.1539583961441936,0.5792354795937348,0.4082091779600434,0.05498157182333154,4.911039516772993,12.14722752073224,898031.1257388756,432579.20715222246,0.8441857217817295,393.95697160141543,320.6929703463201,289.29411266556497,362.5581139206603,392.2183486071071,12.177219877409563,8034301.2077406235,9548703.911737075,False,0.0,True
15.853684543223299,1329.7549179550992,0.27499489908784486,9.171881783880456,4.607512867363426,1.5844784358312964,0.1315957089131229,0.5132916648172949,0.67951961905058,27140.99999998192,21.085935427675114,0.1695472227957663,1.138137733191162,248.660000000516,5.244414700635313,532.6179473273263,1258.0671883200216,976.7704215698182,122.96572260239378,2202.5777633276716,2604.867907452713,3279664.322583086,3645725.8529692367,1458997.84842382,0.01675341532630197,0.0016894266543375379,8977123.854521735,97.71563370217963,0.03711128326978624,0.24825913107470607,0.11811071854281921,0.6776188906753058,0.7979473201962755,0.08737541778340538,6.06362720172787,11.25874884560827,477781.62191257905,887563.0914764468,0.7828969892902575,349.51054269416994,307.35904167414645,289.29411266556497,331.44561368558846,392.5141191955807,11.271355786780989,8041405.887536695,8943271.96998636,False,8.067188320021614,False
19.88573599542383,1335.8326921123003,0.4459396468625146,9.268305198368767,4.563683173887323,1.5749029956768132,0.2501185969514931,0.4978004589270876,0.1964517685456945,27140.99999999608,20.65456812971622,0.15389574395008054,1.3713318396355012,248.660000000516,6.578221353088052,517.4920582153558,1155.8860011226552,886.3749759607874,148.37072937024104,2015.1293751464973,2446.260648289842,2963457.216654394,3315241.0076541044,1291819.0244350797,0.0038595667230654426,0.0014723307270324809,8842431.649129987,128.70361936135257,0.03766852390642904,0.22613291313152695,0.1513429846234307,0.599065833014651,1.6151671402528995,0.16543263716404755,6.457605151871766,11.483027438413044,1002428.5115937032,1491892.124354728,0.8182637833876808,412.7380886794439,326.3273054697287,289.29411266556497,375.70489587528016,479.85858975332155,11.519550806001916,8039612.453848747,9698861.054725215,False,0.0,True
15.853684543223299,1279.1465794507972,0.27312327910906464,9.951689653077839,3.4176612545590244,1.5599105265299418,0.12361845851803915,0.5083201190714635,0.5695017899255618,27140.99999996766,20.275689466797203,0.19670113077690077,0.6189694690961225,248.660000000516,5.244414700635313,533.0972444703368,1092.419408030224,941.6533190438432,119.82959567089155,1931.7312115117675,2597.901105918315,3235776.831463385,3708853.3609242397,1557631.614510045,0.014119754339403235,0.001337093740948017,8923668.734374626,62.2044919288272,0.022711843232820307,0.25246249126915565,0.11739388221449537,0.6825960274558184,1.0182952774125837,0.061490709312883564,8.237404750229818,11.687517830553706,491727.3771185355,898529.70281092,0.734660687003867,348.9959552518715,307.20466544145694,289.29411266556497,331.08540247597955,386.98711365111546,11.700453988050556,8037977.255618098,8963371.712187162,False,0.0,True
16.83915473448094,1134.0194327073175,0.38257411106316636,9.181134434771515,4.402786656148964,1.1706369275779547,0.2724519199499199,0.4829337575595182,0.1361916669921729,27141.000000000007,15.670550073786433,0.16997495724471773,1.9316481698772323,248.660000000516,5.570409225376795,513.411554172813,1078.2543999374805,761.9784533106294,124.26085785465283,1957.5488538676118,2425.1357332051234,3412862.0707047503,3785130.1814527595,1229687.6105876192,0.0031156560368903585,0.0005807219969442066,8809052.904640542,95.16412819419651,0.0,0.22922184954602828,0.15970351971811994,0.589372326057616,1.9053392924551265,0.17422821034298977,6.993304700533409,14.916124476991364,988301.2298892951,1612338.035871755,0.7809696137543838,383.1539288112151,317.45205750926004,289.29411266556497,354.99598396752003,438.1336038489102,14.947418648280014,8012159.847668255,9678911.062309707,False,0.0,True
19.875394285374597,1217.0485658354505,0.38091239613767575,9.364878787214163,3.739763294434322,1.148957247425042,0.25242892344466555,0.4879005668003076,0.2080402205983509,27140.99999998007,17.757313349563987,0.16704939350130485,1.3048037630854559,248.660000000516,6.574800305062022,534.6798911848525,1023.0388858233518,791.3931297349491,140.3307783708219,1867.9683278365112,2481.8952287642446,3261516.64084671,3657513.575798937,1264249.162325102,0.004854263708349027,0.000792155918906668,8831845.776067765,100.51147447264397,0.0043177798546486556,0.22010488279578072,0.1648863429509336,0.5717140237907337,1.9421732415440367,0.13767059043791247,7.693940991551143,13.256695954609944,946524.0302620747,1487043.8030019866,0.7366202441536716,390.39730219955527,319.62506952576206,289.29411266556497,360.0663453393582,441.38083252173396,13.287765933950768,8025429.393270287,9618625.283852015,False,0.0,True
15.571593833584068,1242.2247404316017,0.444201289971994,9.15602194471547,4.761234760752064,1.2552566552761393,0.28398442352596137,0.47617044981288276,0.08043693456997557,27141.00000001798,17.166041225712515,0.15540117898833908,2.411422654128052,248.660000000516,5.151098811795012,489.7242064194015,1100.3707743659315,738.4458388720815,119.93415454155695,1985.3879471207913,2378.728089183131,2871116.419557177,3177717.1956784143,1019030.618535113,0.0014843313888662998,0.0006988074522988531,8875789.842502752,125.47088448258744,0.010504323116539644,0.19548521725206341,0.1989787495255162,0.4955717979743602,1.591410262216625,0.19598827926622947,5.603864615029285,13.688177677839821,1052994.393324795,1374562.4218069224,0.8309694965094621,398.1745013874731,321.9582292821374,289.29411266556497,365.5103847709006,447.545814928531,13.72406141229657,8021979.06906191,9771946.566537168,False,0.0,True
15.842874633533832,1320.771892087211,0.30089792668478565,10.025095167992475,3.918850017868866,1.559208653941191,0.05962093927946707,0.5190460680966004,0.7468113365344201,27141.00000000005,20.438104462358787,0.1702712393812214,0.9767481539783354,248.660000000516,5.2408387717000915,525.956568268033,1189.0910975932902,948.7864050909824,130.76366868506003,2123.905287635321,2665.6789492108414,3203742.5699397735,3583696.42698837,1400533.9974293048,0.018713488737157086,0.0015557177477236494,9046024.322838685,97.21487820897866,0.0339472721167618,0.2352941165998573,0.12750466809237404,0.6485526592914622,0.37201809809469477,0.033774544542899895,6.239722194762784,11.598973241179761,551045.7517908202,373987.37789655913,0.7777578977864155,356.6850472097909,309.51139302883274,289.29411266556497,336.46776684652315,361.30546869828385,11.614122795605923,8038685.298447699,9048868.008095028,False,0.0,True
14.1774188687035,1205.498315888868,0.4221442677814205,9.217325434355306,4.647746613636294,1.4930161332594494,0.41335127881459066,0.46582686970029413,0.031039049823825843,27140.999999999978,17.733716302743346,0.19864504670263525,1.7424730911754067,248.660000000516,4.689904339232938,484.1303663609565,1012.9969893111545,758.0209169034949,99.75396444239826,1766.3829714611834,2201.296248580924,2983340.428489082,3413470.2399661797,1224373.0706825894,0.0001675985291325013,0.0006748323221359552,8674438.036528936,58.70931394346351,0.001201839692486465,0.23017930752023177,0.17358940079156113,0.5700771327293788,3.410207242694641,0.28036158333511235,8.250143201381734,13.273394129711598,911064.9908338274,2594179.586216336,0.8066263697372476,386.5088885097965,318.45854541883443,289.29411266556497,357.34445575652705,511.79203814305004,13.302731749730986,8025295.867063526,9567569.358068515,False,0.0,True
16.194915794913836,1136.797306217644,0.2593307477948942,9.982614045272644,4.580433285683704,1.5599105265299418,0.2496189640235691,0.5023714966379231,0.3049898035088286,27141.000000021748,18.159724652809476,0.19696251315267468,1.0760028427836803,248.660000000516,5.3572943399269235,539.6272004439002,1166.6510047545282,927.2767014615479,126.20056809683715,2046.7560412550627,2471.54878612506,3836359.4225352267,4328835.405615873,1743086.7628664514,0.0075109587590837645,0.0007667694979559842,8699582.927241048,60.40134064390763,0.0,0.29300801807860144,0.08101016721118187,0.7834058064625481,2.0796222177776187,0.1656838239629797,8.331186798697157,12.978265841834729,517052.50075650716,2071007.7206820557,0.7484365621653213,345.83516159329935,306.25642734388526,289.29411266556497,328.87284691497905,446.7403311430071,12.991618684656599,8027655.84715403,8999867.969922481,False,0.0,True
16.841116947215685,1205.1923281260379,0.4221442677814205,9.217325434355306,4.599824822499539,1.2652722376522019,0.41335127881459066,0.4683708913105247,0.031695677212884944,27140.99999999989,17.36968280006858,0.17901080455408475,1.945557771717782,248.660000000516,5.571058327311668,503.807569581555,998.8691148743428,734.6648091097608,117.18209425368552,1782.6897296462323,2227.21913714076,3047518.2620570576,3445418.404896835,1168274.1894863807,0.0002218976011449175,0.0006383547740899894,8714814.994476369,80.59708142460985,0.0011057778903928108,0.21630284941518027,0.18507656984744797,0.5388987054008623,3.2380077537294305,0.2775485182495553,7.833549621560125,13.536434064043155,1015906.7512145916,2386547.012170704,0.7793702838611499,395.53395929862916,321.1660666554842,289.29411266556497,363.6620053087099,498.30766219158204,13.570621301362639,8023192.480050052,9718541.920623422,False,0.0,True
16.860463997808523,1339.1871224976821,0.4426815653746633,9.158145292730554,4.576590964909288,1.5799158859586895,0.28398442352596137,0.4873103430697887,0.11337583400824178,27140.999999977947,20.304522974531867,0.16462495069297353,1.5156645532098847,248.660000000516,5.577458350994894,499.0509202483277,1119.997958710732,844.6371301515454,124.54109339199329,1950.9762214958837,2384.4411079227584,2831264.743934891,3183266.418692312,1211721.9634907972,0.0018336109292881586,0.0012435225815270313,8847000.508696679,105.19811440255161,0.03735659802320832,0.21727397222195236,0.16830714850772038,0.5634974342384389,1.8401508812838783,0.18863431284835747,6.479759905266969,11.671699962386972,931052.2622499727,1627481.8017925187,0.8260676340502111,402.1705883336409,323.15705536598773,289.29411266556497,368.30764563321816,481.25124605144424,11.704029181106451,8038103.742490013,9596181.18699972,False,0.0,True
17.073180351649132,1215.183424334584,0.2379776746300205,6.548827074433193,3.498775376613155,1.2690676036354134,0.1125725081405028,0.5052949577930941,0.6751590607294284,27140.999999999978,18.798460191906354,0.19819599555512699,0.6088868654408208,248.660000000516,5.647825133562425,552.9229453060756,1149.0259722721598,970.3558779926368,87.67117688883586,1961.3412483306356,2592.5212756433334,3561249.0439246953,3975158.2472836375,1605695.969103274,0.01721604360813254,0.0011084484591248598,8908245.072064703,60.702476087584515,0.004058545692461414,0.2794790708396651,0.09261690807225563,0.7510940366969698,0.9902582563447897,0.05726281239360634,8.796626038649148,12.55956259174987,460897.09532332525,954180.1064890192,0.7240687347075855,341.3845359352065,304.9212396464574,289.29411266556497,325.75740895431403,380.2425938521459,12.571154149213557,8031003.9888761835,8918918.490836171,False,0.0,True
16.40464997143909,1294.7303315985987,0.289982374239315,9.107429272774802,3.9218937590493805,1.272912638741047,0.15713467818101773,0.49767933091869976,0.4536107711159689,27140.999999999905,19.452507436276278,0.17247515840227423,1.153909815541935,248.660000000516,5.426674615256348,533.4206752445087,1119.222097455912,870.8429366269578,119.33214748088506,2017.325178859977,2570.072666035744,3237040.4421278397,3610068.3747235695,1305711.4373522336,0.011179279977201582,0.0011321699616568858,8980162.527957814,92.85459847163732,0.02547185272698537,0.226522789148538,0.15127465215377342,0.5995879388904483,1.052314874438622,0.08941872612409417,6.696897760699038,12.157922483356336,561192.3564383007,966023.4656892308,0.7471096066598836,354.77646866043494,308.938819464026,289.29411266556497,335.1317618619739,393.8473760195538,12.173185197353577,8034215.685952647,9063494.151742473,False,0.0,True
19.938620167110926,1217.0935634387656,0.274686018753824,6.552996967883826,3.7817413290676947,1.2782265102932366,0.1605405969445334,0.5050999627097372,0.5828813793399248,27140.999999999993,19.296409524174912,0.1851284390531421,0.6654738602751306,248.660000000516,6.595715489966492,565.164645812706,1170.8033243473726,981.3124764352149,101.88769811043413,1988.0490684507056,2561.861565011848,3602659.9972318383,4007760.381643153,1655546.952739656,0.014643490148538187,0.0011764933681267056,8823372.344903901,73.77582348048317,0.00471965765870017,0.2846590083441056,0.08729097878900025,0.7653152794497547,1.4068055297349247,0.0882065475962973,8.76292698862317,12.25142800278733,580540.751900893,1384669.866183924,0.7257878455135243,356.51169505511547,309.4593873824301,289.29411266556497,336.3464203382503,417.37676533069504,12.267372846312954,8033467.973268795,9091379.79699745,False,0.0,True
27.499232899117963,1244.2066261929717,0.2289270438404768,6.548827074433193,3.5202591957272134,1.2832785646173246,0.11242776162624168,0.5193694142912789,1.020597239815795,27141.00000000008,21.4182096776216,0.17894155380006402,0.2301129619636524,248.660000000516,9.096773742352191,631.0740229339527,1212.8934294235437,1136.3065573261458,131.9299381463137,2041.1293743642887,2656.604938065477,3965534.6667203885,4428606.688206255,2104139.770875657,0.02640956836026737,0.0012904613255732078,8800296.046800014,81.48216257238866,0.014326175723568936,0.32480213124628166,0.03698813212960875,0.897763605398139,1.1421676677462163,0.057529178607574706,10.15912485693056,11.091875915887004,481523.11786304286,1195434.9249202313,0.6607970245115812,350.8913155413983,307.773273528315,289.29411266556497,332.4121546786483,402.8394527134773,11.10468359496813,8042740.279419692,8948665.588304026,False,0.0,True
16.395637968236787,1212.620874857473,0.2593307477948942,9.975994041065514,4.59752547351825,1.5524563540462573,0.1277976936048476,0.5228058876875108,0.7683832460321405,27141.00000001856,19.34571244324278,0.17381578546252197,1.1413762065364303,248.660000000516,5.423693435584995,541.3586896648173,1251.2923600539295,964.9839359652123,136.12544573387135,2218.675403045148,2623.693966128554,3653135.999111787,4060343.289593962,1592725.4197121318,0.019731523547658184,0.0011231661329144042,8884830.040969862,89.75948570356987,0.003480428097144411,0.26850255306089654,0.09112274879523037,0.746617525727694,0.836268695197103,0.0846624093433976,6.543691608260619,12.221739626675054,489956.4713734974,925792.59380858,0.7698489333937389,346.1877501415916,306.362203908373,289.29411266556497,329.1196588987836,386.8476277890731,12.234419030561721,8033705.375034136,8960815.040198183,False,1.2923600539295421,False
16.629266069865185,1271.7756141549885,0.3813248362700516,10.054443450413398,3.3985832569552796,1.5644813290436597,0.0666939392211484,0.5152504222312492,0.591486129849794,27141.00000001443,19.20306984843195,0.17478858928992394,0.8617328241580124,248.660000000516,5.500977845232544,512.1814082911569,1101.08963178434,899.2046582880076,132.49291188670287,1966.07474389583,2632.8232460283307,3077749.5418722187,3480893.5603953004,1355468.861794359,0.01480366516694967,0.0012498598833121236,8977224.826288626,89.18703930386474,0.019793643488415506,0.22990760778152794,0.13517410139519978,0.6297428822166353,0.4724256741152848,0.03293214621266753,7.08348733981332,12.308030505562776,807059.4001919179,408200.0664064459,0.78860733890845,382.1878544861713,317.16223521174686,289.29411266556497,354.3197319399894,380.1612838084701,12.333461181114359,8033015.353899152,9417725.74261728,False,0.0,True
16.38929194523892,1320.564790876396,0.4431425176860889,9.159832399374212,3.918850017868866,1.57431324333287,0.11257661027298288,0.5050582865217028,0.44723393764626895,27141.00000000011,19.482327927919183,0.15986606037212509,1.2881285217487377,248.660000000516,5.421594164831256,495.7192334648185,1147.972306131412,870.6263051028002,125.82335508905075,2026.3272269000954,2580.7416110516497,2854013.1466118195,3186003.7037665676,1188956.8652701937,0.010823486204878045,0.0013148900967793898,8979820.902419832,116.59978080226598,0.03215779732763801,0.21275954995905924,0.15946182255882776,0.5715941256136094,0.673075056244536,0.06390406484668848,5.978817932183441,12.140221603500983,955894.3660373036,614532.3178415695,0.8354933038139086,400.7198293352744,322.7218276664778,289.29411266556497,367.2921143343616,408.958711704737,12.173189281650101,8034357.230242906,9631996.093397025,False,0.0,True
16.401361783235306,1171.0561609093045,0.42215012416489395,10.00438322347221,4.599824822499539,1.1571737764701977,0.1506465455983393,0.49041081629772976,0.39269089162808907,27140.999999999047,15.652034327409543,0.14495512803397054,2.4606778860364265,248.660000000516,5.425586879310338,500.72140146645586,1164.5804492208113,752.250173293702,144.34643571798748,2157.637746811255,2570.824692401437,3163020.202931819,3462495.72704723,1069205.2814020272,0.010024162772691128,0.0006338607169864639,8942488.72218503,155.76021085701612,0.0,0.20309674704954794,0.1801016386544583,0.5300041822368894,0.7653290072316032,0.09995033357234404,5.0802957624541785,14.93271002878112,1105857.6730343045,726265.5358164492,0.8278606531230912,394.1358950300371,320.7466473749066,289.29411266556497,362.68336032069544,402.38584144660024,14.969675218058983,8012027.222048748,9848180.203374678,False,0.0,True
18.72987964311601,1217.0485658354505,0.38091239613767575,9.252298116140553,4.540084733323379,1.5886921059427772,0.2268354801030652,0.5058002611195012,0.2970268408893657,27140.999999978005,19.169152932867572,0.16949652055157355,1.2027499463087736,248.660000000516,6.1958629158844465,527.0979886552927,1180.2047091055756,914.6675198219885,139.33922718015685,2052.5904115771764,2483.8198444924683,3376457.9572491096,3778319.056900881,1503987.5523549393,0.006938151149987909,0.0011234543385838318,8752949.387319744,95.36102973051891,0.004709975884557451,0.26001670482156314,0.11144755696112012,0.6999777140705934,1.6420717880789537,0.14912722815899632,7.239042972170228,12.328727975248809,855803.9315856725,1603960.687834217,0.7944426989129268,387.6032766159724,318.7868618506872,289.29411266556497,358.11052743085014,459.72687014975173,12.356436232463453,8032849.847512983,9487921.984437255,False,0.0,True
27.44035684659445,1295.0716704028303,0.4437737155483438,6.515780873056659,3.5859755814193743,1.2647366967111913,0.11242776162624168,0.5103181703379827,0.616592880313361,27141.000000000036,19.60272641501285,0.14600911853641976,0.7903187707490218,248.660000000516,9.077297485301164,558.3304806464924,1166.7298843363358,957.852310155358,141.62040306794893,1989.0950255915618,2605.777778052938,3202043.4157106853,3530806.766163214,1405376.0682812072,0.01501667841429246,0.0017182689502924947,8889580.00413297,151.50961074351392,0.02660228613815454,0.24736737331533498,0.1207944644919593,0.6718984639706564,0.8539269556842992,0.05856926258993397,7.595338938821186,12.069276414762356,1211203.5116496684,780749.2347964236,0.7817800088281271,431.0262418308508,331.8137514151507,289.29411266556497,388.50660308126504,438.11444731836775,12.117001870536429,8034924.540256274,9999249.84752158,False,0.0,True
27.499232899117963,1285.5254725374298,0.23783559145194605,6.450402279567407,3.498775376613155,1.2646359281610609,0.10251574882759068,0.5190286338719299,1.0128286232383907,27141.000000000095,21.899835230622628,0.17431994728727543,0.2463646838213516,248.660000000516,9.096773742352191,627.8141821415792,1212.4575327457178,1134.912585461208,130.88062725319963,2042.2262212122573,2661.578151796259,3836260.459730018,4275528.836996977,2005349.2074105395,0.025703833695679898,0.0017853479676333617,8860929.815303814,88.74357412742785,0.02735636894199566,0.3119095840397924,0.05016053841854576,0.8614618127616496,0.9951583448637393,0.05212900017458267,9.707370391815408,10.858593413283486,494590.70298416715,1037832.4408398867,0.6659339163310066,353.91331115327455,308.67987221187786,289.29411266556497,334.52755160696165,397.4741281982429,10.871978824430695,8044605.712467698,8967500.363800632,False,0.0,True
18.72987964311601,1217.0485658354505,0.3001342764114568,9.252298116140553,3.3399547539352032,1.5886921059427772,0.22720262383918316,0.49508558902584676,0.3857825480157307,27140.99999999874,20.170001594808436,0.2114355572715302,0.3983894506796044,248.660000000516,6.1958629158844465,548.9415734154531,1055.5465748264937,956.509341639556,124.01381912308605,1815.469314320292,2516.9442655186185,3321298.4130777996,3887581.125402943,1818521.8886939893,0.009310313375980608,0.0011602107597138524,8685106.33005668,48.74610756925313,0.004929514214569106,0.2870659643801421,0.09252163324664191,0.7562574914852447,2.469474825355375,0.11090219492628449,10.869041843034791,11.745865907799242,604043.6029868685,2039807.0279353426,0.7083383755462926,362.2233875971768,311.1728951450485,289.29411266556497,340.3446051176932,461.50305891265526,11.762993162433991,8037510.677840653,9125243.706389874,False,0.0114355572715302,False
16.034515083853215,1351.3065780817476,0.3079501143483457,9.276469886148067,4.724111101493243,1.5752776510556992,0.23300709886640752,0.4973039017320272,0.2701099758901466,27140.99999999941,21.451500499024476,0.17267986939169316,1.236437150987106,248.660000000516,5.3042336243068275,525.7747758199662,1192.4166638845143,927.860319608144,121.02754900606323,2079.7983847394944,2471.668674885127,3123672.2588323625,3500449.497310208,1398122.5325819822,0.005769220511366806,0.001561834344267505,8897430.702045456,91.67234832327601,0.042530316995544604,0.23939120098627978,0.1384014422211209,0.6336576566284768,1.5044635426465511,0.15921582401549855,6.456728357058005,11.075429012476041,545029.2182164971,1532784.9137647878,0.780369944615424,359.09215703121987,310.23352597526144,289.29411266556497,338.1527437215234,444.6567701272721,11.09061688978962,8042871.79634367,9040192.894663712,False,0.0,True
16.83690221204654,1210.0435793933007,0.3013395713472717,9.213552649117977,3.918761804901944,1.1577267040832542,0.41335127881459066,0.4654895129206699,0.04989375597868937,27141.000000000022,18.2183720520882,0.20655751078479515,1.2110918435485039,248.660000000516,5.5696640887029645,533.9932573221506,946.4218907461129,763.6024042772078,109.55493543870787,1704.3932337125257,2303.6603624584222,3305056.5486917086,3804312.1863433803,1369764.9277623752,0.0006951199501419726,0.0006590464808756368,8709427.600461803,52.4282686760924,0.0024461656423391824,0.23464734112567634,0.16912411432293945,0.5811390031644713,4.123098473487778,0.2373983945908325,9.97480517131096,12.938660950394988,634962.4122961682,2876747.0438867207,0.6778866008469407,358.90011280081023,310.17591270613855,289.29411266556497,338.01831276023665,486.26782736457085,12.956335954866834,8027972.545888524,9169814.778134398,False,0.006557510784795134,False
16.090141611516287,1137.4050887594847,0.38049225339509485,10.007492937344667,4.554026108085194,1.5325088012762187,0.2751815142786498,0.49387061788903797,0.1495088235356719,27140.999999999978,16.96557663674024,0.18442117073249215,1.4798605163162348,248.660000000516,5.322634935284484,508.3652234245367,1117.1476498405623,840.2629131482222,128.09255617869363,1975.0716598710426,2413.322666271271,3510679.5841038227,3947733.2958453223,1459481.0919790883,0.003340215325279199,0.0007176036543024689,8713555.890639663,73.69906432540033,0.0,0.2600861651041365,0.12038742713672139,0.6835853273608792,2.1189831796433687,0.18184273661866465,7.700310775591122,13.840913933817045,890153.7057436873,1905843.0869538398,0.796762846322304,380.4137411832596,316.63000122087334,289.29411266556497,353.07785262795124,460.9939861903115,13.868710966744557,8020757.720455184,9537492.78519888,False,0.0,True
15.123635076731029,1275.3925277276178,0.3782839396504666,9.334437672132031,4.064297844435987,1.5991187354662124,0.2423811986750443,0.4905730202072989,0.18616922103446276,27141.000000000095,19.51166512213269,0.18691823194103332,1.1447144279959416,248.660000000516,5.002913607067786,501.4192344340644,1091.710944032099,861.1242070189699,111.06976126622475,1905.4724484699036,2446.253533592899,3006062.7190594957,3416134.508376587,1337841.7345697414,0.00395885209356205,0.0010939667345343216,8830632.297605297,71.73575692396822,0.020564305231343824,0.23507437289006106,0.14784962513831848,0.6138930286438696,1.8083551344485018,0.1432582109124174,7.4607896335760255,12.122857823580814,749722.8338316688,1561105.1324426983,0.7965389628202585,376.9314022198829,315.58529953186036,289.29411266556497,350.6402153535875,451.6216791747818,12.145854022352484,8034496.078928683,9335134.309103712,False,0.0,True
