,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc
64,1073.3952375086164,0.4152396455131691,1.8163626372418387,942.0792941832885,2168.633725756845,1511.6045015508419,383.60284574858116,513.213302694948
65,1450.8110448067475,0.3418763425671394,1.2725875204301178,532.2792788893029,2759.3983904248084,1035.860319134836,711.7363455538567,404.4593058583253
66,1372.4987203180467,0.4132408096322113,0.3575223713173211,745.9263265121671,2842.6520862987845,424.65594825208063,183.9548624192713,478.09666955122134
67,1113.7805853131235,0.41310968050062946,0.33734206490214574,113.8051109103356,2338.0061227796905,283.8072352191759,130.34294028863076,71.83820310879153
68,1468.9351002430826,0.3872243207627641,2.5302681541347627,804.2563811277213,2822.439381352456,3121.557033566543,953.5562820911117,327.3479469131012
69,1214.6617110886912,0.3834197455887366,0.7448259619612541,331.61107746687435,2448.250888383646,557.2797483770502,325.85082963840205,264.61755145809786
70,1241.0133669406596,0.3782963374004315,0.030548960300079614,310.5456726270493,2717.2874248618077,29.271660915446898,24.991239375718237,231.39621965032958
71,1353.3653248929688,0.3565311789288401,1.5978643068149587,823.8622634672008,2549.2865855235586,1443.6546491772863,582.0351923740535,439.86250795950747
72,1353.6244899300482,0.3869872621534482,1.098843150505106,501.7054447898306,2768.404880248189,1043.5188228177435,651.3479963588346,403.3707692630904
73,1451.975536464589,0.37925239984130615,0.8650626642394166,859.8889555821586,2919.163978561258,815.0672519696683,590.2292931751205,712.891089853416
74,947.5360369912713,0.38831974757437626,0.6675363596920411,611.291322388086,1863.9942917311182,392.7598837423932,113.27929444245757,351.2442679583664
75,991.599149275208,0.34285201609607385,0.44567319226224567,532.0911096380944,1924.8375181897643,191.4892134601412,129.79347632312766,452.487503081524
76,1464.1412875142416,0.3337201289191275,0.297576089260036,177.22364504951034,2951.3132531272317,290.2943601328803,268.10600091822266,134.6490991279318
77,1311.5098493564524,0.34311222910535116,4.201677488940453,718.0264597432927,2366.528472805117,3023.426123250895,1211.197145705316,392.59041097283716
78,1193.3181188124058,0.40153565085514137,2.0177990358368656,611.1046039141754,2378.741231892164,1695.7751034089977,640.3636960915962,393.37071789647376
79,1064.6264365501318,0.38322527189413286,0.029513886162077074,250.83611409595477,2313.1364925776334,23.420188918547083,16.03229286597005,182.79094994447885
80,1112.196877782212,0.30451734204014136,0.027982944020027316,168.645434467226,2238.0359081057136,12.535424047457958,18.284687440146573,151.5593809438729
81,1006.0263107199117,0.40430589226135544,0.05369281793873561,122.53427891160189,2243.1774174832985,35.15154539619522,28.568446441274606,108.55512476546564
82,1028.653001176284,0.34050763682984114,0.22585550144329913,761.3154532484855,2065.8424322533615,103.63418987476553,85.18972482050138,723.0095349839454
83,1540.0227658503338,0.3490509364712245,0.7916883225750752,575.3997567452568,2959.60974334064,707.8589756323831,567.7863804852283,435.20043504062875
84,1352.685353449812,0.41928180643737645,3.8523664951851897,1359.6530541831778,2700.625582231262,4587.93971218707,1283.8450246139762,762.990198482243
85,1183.0245396313321,0.3626176256827954,0.4930703412908397,214.55345350384525,2323.550049549039,337.36169967207957,199.27506994696122,151.48157828983108
86,1365.157373459164,0.377488048613355,0.5805023599087035,391.6319982360917,2693.5055557685187,643.7475573534169,254.60629957962448,192.38398482470708
87,1508.574861223522,0.36066422559331146,0.8849466625898544,730.9942936149855,2865.9785610035633,838.0339668693249,473.12342559494834,484.74420869996504
88,1419.8156985995915,0.32847053709993546,1.8198947363882154,477.7998016574095,2570.1610795642823,1368.2187192007523,764.6515001890297,292.09784626867287
89,1107.0389598208465,0.3867425723365342,0.4565596700731901,181.43012312986855,2219.4000166271235,355.06970797186585,131.88136241143624,94.79248282236748
90,1085.695455901185,0.40831812451345084,0.28542161121039206,226.13005830336647,2300.281854349471,246.3511819842487,114.08296841941944,141.48401785753256
91,1313.807538399541,0.41572436753960823,4.847465016613587,1150.490476336635,2594.0625316994483,4759.196868804836,1554.923762684149,763.3419771164085
92,1197.0652292371137,0.3825172078300062,0.5706138425204514,400.33285817035386,2355.1754528698,521.0947850720738,165.02435575480936,165.5631476547697
93,918.8045726407679,0.38316530917319885,0.9863304135159449,152.4563538482256,1780.142901386757,531.1935132382823,153.42579635944423,81.66043978875172
94,1409.3559654256053,0.3752428769237929,0.16917183332597688,807.3936689890987,2845.0155829304417,198.36698510864676,98.20114877949649,493.75657638810736
95,1220.6591749309569,0.3303651687220379,0.17377999044825349,368.36334921011957,2285.6279807200153,115.71305692449566,68.67956154585744,214.66281048768775
96,1595.4748627151162,0.3541726888690459,0.48550018282350516,441.25279315755876,3120.2338668262887,519.8193183985715,391.66486872596624,325.46163580059437
97,929.9695102394068,0.43608954991717225,0.3102261444096789,1027.9844905488624,1967.4633564685828,198.96623913422738,67.26203736849915,815.2803559512349
98,1544.2036477354943,0.33754498445042086,0.2999095927436252,456.68923392166244,2921.818807622723,302.4554893176709,190.95325742001526,271.9790468450005
