1.054002329049786795e+03,4.402616777477847410e-01,1.645717852532179726e-01,1.156206891956936289e+02,2.468641697342724456e+03,1.518552312472772314e+02,7.028473616800467028e+01,1.049504218434145173e+02
1.075561192809957447e+03,4.423965601962534522e-01,4.417370842317311919e+00,2.150683324001998926e+02,2.357487877143162677e+03,3.974302075007636176e+03,1.180729358115802597e+03,1.902479120926347491e+02
1.074380652499275811e+03,4.800280342060878058e-01,4.413938888302443964e+00,1.820194939795573816e+02,2.527866930059556125e+03,4.247987037737965693e+03,1.376026753834270949e+03,1.649892027796749971e+02
1.012503068028889061e+03,2.701859393393895581e-01,1.731570255694962757e-02,5.781235704464959468e+01,2.336783554405181349e+03,7.687688830821196362e+00,1.392405940202600689e+01,5.515111849324467386e+01
8.729205026721338072e+02,3.103501913158150383e-01,7.499165631116142539e-01,5.510525236481014133e+01,1.576141540729917324e+03,2.150891336013601176e+02,1.148823801654335170e+02,4.815881727430807757e+01
1.216005498574954345e+03,3.236358468951288647e-01,1.163549257251251801e+00,7.846449438624199502e+01,2.632811767621116815e+03,4.615438916208875071e+02,7.389162784223964309e+02,7.586103148127939733e+01
1.578697488629970167e+03,3.564355272048733703e-01,2.566057619553467450e+00,1.276959052587880450e+02,2.973263930219185568e+03,2.182986025668873026e+03,1.166850686316565543e+03,1.088122037234633126e+02
1.239720989595095716e+03,3.597627774341264351e-01,3.306466161842948281e+00,1.832975574389356836e+02,2.266131414723580292e+03,2.342604029265042755e+03,6.246971193002291329e+02,1.399324372271012180e+02
1.539847478753824817e+03,3.689777060093443750e-01,4.907691466777284184e+00,5.066134507145290513e+02,3.053478773787249793e+03,4.946336366296774941e+03,2.269811678002554800e+03,4.519205637308853625e+02
1.568938003159670188e+03,3.671808215099345851e-01,1.380514777828343398e+01,2.709310661869811838e+02,2.919466283619037313e+03,1.372534513439928014e+04,4.070647631796399310e+03,2.184789802805481145e+02
1.098164540935162449e+03,4.345417345916243179e-01,2.105114281520652497e+00,1.878662607955436670e+02,2.413997354691815872e+03,1.005603047894331212e+03,7.438543017783961204e+02,1.801368721220838154e+02
1.427892339440823207e+03,3.233469345260764904e-01,1.985972647365425781e+00,2.291678890991877893e+02,2.671022800661564816e+03,1.243515407630334494e+03,8.879431055016008258e+02,2.027048598700581010e+02
1.204321026445756843e+03,4.164058231559886747e-01,7.368393350605101588e+00,3.827272159921747061e+02,2.732333853618191824e+03,4.907858552167283051e+03,2.960614635216322313e+03,3.669636777691376324e+02
1.257942191018932363e+03,3.485212365782243138e-01,1.126802199628551771e+00,4.483358935709604225e+02,2.622995803281549343e+03,7.393790843640944104e+02,5.509243446813526361e+02,4.162452095234637568e+02
1.070591682554259705e+03,4.037602929722346468e-01,2.549977176689078195e+00,1.051782014930483626e+02,2.208675395261841004e+03,1.463193092357845444e+03,6.673691573162902841e+02,9.468608717405301434e+01
1.441449721683821963e+03,1.602373301346137202e-01,1.464509949249647613e+00,1.282503436105939159e+02,2.508306329248302063e+03,3.246556159391565188e+02,7.032472406137380858e+02,1.207296980236348674e+02
1.234341345920205640e+03,2.784708114038803584e-01,2.530793867345562997e+00,7.863986048538842510e+01,2.275847650193136360e+03,8.891407931927276422e+02,1.038829202545955013e+03,7.242891805568048369e+01
6.994870442264002577e+02,4.831925395913738708e-01,3.139344772360225799e-01,4.529272853805289856e+02,1.682399353600651693e+03,1.637209994388046255e+02,4.461872446849923790e+01,4.188024484249495458e+02
1.613930100856935496e+03,2.697588310828447078e-01,1.509529007197581429e-01,2.681604720174463807e+01,2.957774462278643114e+03,1.123795878258962091e+02,1.145451111740808443e+02,2.267466259971881470e+01
1.258438731747105521e+03,3.128819224181846881e-01,1.826367939949994579e+00,2.890315317418478571e+02,2.476373436091796066e+03,9.464552910974708766e+02,7.453155914987570441e+02,2.674030649795320755e+02
1.627678949456820192e+03,3.946576683140903818e-01,4.325122368104131532e+00,3.012961962872701633e+02,3.224103251534570518e+03,4.636493893617112008e+03,2.005634141334732476e+03,2.610875579466706995e+02
1.428162356313151122e+03,3.222208955044904566e-01,6.658257303367431490e+00,1.769038509109988979e+02,2.555299265181261035e+03,3.874872157023191448e+03,2.093433103822123485e+03,1.533744406695803093e+02
1.289519544651482647e+03,4.279216585420241858e-01,1.064842411778713638e+00,3.848181310342365578e+02,2.674296473620710003e+03,1.139099751232903373e+03,3.228847321207602477e+02,3.237543893735618212e+02
1.274203628976676100e+03,3.975926017538197188e-01,4.509285809961366631e+00,2.568742888772609376e+02,2.869323826319992804e+03,3.183845645183181205e+03,2.229764587929836580e+03,2.458114186118538100e+02
8.296190462479090684e+02,3.692985191910411746e-01,5.927227881409271593e-01,2.691999938547711508e+02,1.758166209780686813e+03,1.676088084679983581e+02,1.074710995541705074e+02,2.579117873601651922e+02
1.184012007880219244e+03,4.377281928805445976e-01,1.592907090535744308e+00,2.547934328053896706e+02,2.504474846753976635e+03,1.466307619213259386e+03,4.533047412689167572e+02,2.143855191479865994e+02
8.458137211222501719e+02,4.260744426985486610e-01,2.677858847481902416e+01,2.722068996556520233e+02,1.701484166750516579e+03,1.275832864223693105e+04,2.017451077392696789e+03,2.307499011645497831e+02
8.429787596415064854e+02,4.323109598023440192e-01,2.551345622517555145e-01,2.312822773513802019e+02,2.095162361761468674e+03,1.024419808950617750e+02,8.119101051268287961e+01,2.255745417508477431e+02
1.386233194757449610e+03,3.034530771836192464e-01,2.591058345861807499e-01,1.623433388092489906e+02,2.723314275084694600e+03,1.267890258745843113e+02,1.503301795305430915e+02,1.520182842997174930e+02
1.139049905017278661e+03,3.401887640383280398e-01,4.644399223138547250e-01,4.541198120567832461e+02,2.479446181749188327e+03,2.304155059051671799e+02,2.107917695058035292e+02,4.352384509083107673e+02
1.525759060728002396e+03,3.692374725842435534e-01,3.060213804951225747e+00,1.615045574941526354e+02,3.012985683965829139e+03,2.941375849262734391e+03,1.541303869921511023e+03,1.395796894468305425e+02
1.265347440506212934e+03,-1.156140687970401426e-01,5.725635831529132247e-01,1.947049736031156897e+01,1.808703223429292166e+03,-5.469890671445683239e+01,2.723426174443106902e+02,1.836713934505934986e+01
1.318658830840606925e+03,3.366315145959972721e-01,1.089644043037668375e+00,1.030610459054614125e+02,2.568482218339473548e+03,6.486052664054554953e+02,4.646151323987987780e+02,9.306614675744665988e+01
9.627145118785692830e+02,3.129643058891929952e-01,1.507106681112476920e+00,1.110276395677270216e+02,1.972632946097809281e+03,2.951894095696863474e+02,4.364903129818227967e+02,1.084866611513170938e+02
8.647899291090914176e+02,4.112499514499888820e-01,5.469791970209404441e-01,4.670828195658808681e+02,2.052381041595335773e+03,2.206206860010577486e+02,1.681498343694963751e+02,4.520046140790597065e+02
1.500282782970372864e+03,3.142704377384052949e-01,3.191680726545735869e-01,8.699309619030378826e+01,3.155571973437969973e+03,2.518976160023596549e+02,2.771890110736651991e+02,8.115643000945934205e+01
1.262874518508054962e+03,1.468183563614144649e-01,2.268550247313622314e+00,1.762666812327852881e+02,2.491660465931955059e+03,3.552108137809594268e+02,1.086068395142207919e+03,1.723562751142724778e+02
7.989501557024352678e+02,2.802477238999266373e-01,4.640499118591095318e+00,1.276315040529167248e+02,1.446639095364196010e+03,7.857659015017705997e+02,5.799141590722900901e+02,1.192392403476557092e+02
