opr,split,cr,far,p_ratio,ic_ratio,eta_th,specific_nox,thrust,bpr,bore,bpr piston,m0,T_in_piston,T_out_piston,T35,P max (bar),T max,T_max_twozone,piston_shaft_power,piston_indicated_power,piston_heatloss,m_nox_pe,m_nox_burner,core_power,core_power_per_litre,cooling_ratio,piston_fuelflow,burner_fuelflow,piston_fuelsplit,error,constraint_violation,is_feasible
22.794109781936818,0.3179490652437798,10.610989302014609,2.7386471512207593,1.1006761051369935,0.16683274879237286,0.5381997295007763,1.0547175549379164,27140.999999999978,14.648009031508613,0.2119354216830923,0.27525650565513765,248.660000000516,657.9228879479795,1087.1335217495675,1010.8716368329009,179.9105388310338,2019.3719799165244,2803.576260264173,5059930.137124286,5799035.259122083,2589701.378209166,0.028626089158569963,0.0,8720714.102558503,48.60044893632238,0.0,0.3491962695436856,0,1.0,False,29.92247425271688,False
24.15039617207899,0.4280691090371335,6.413905353936435,2.1862498910594614,1.1824209159221608,0.965710435177882,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
12.892555092185239,0.2777369570633629,12.542536804326325,2.584728263308114,1.144118354250985,0.22267343556083397,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
19.338568329466405,0.46756894819114114,10.943410998674773,2.331603539780204,1.1399409262849078,0.7037528074280633,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
29.89056855028156,0.1810007519241852,9.708507524969589,2.6714907802130448,1.143229016998903,0.13291907420805138,0.5359197416577476,1.0974792651844694,27141.000000094376,21.025978603117267,0.19673767399833708,-0.12004691999246069,248.660000000516,723.4037853782431,1138.8046906619609,1181.7515790958992,207.12643869047304,2060.8261719549655,2845.617028951798,4706063.580302368,5445916.82462631,2902770.892793242,0.029786684736475257,0.0,8692566.164688231,60.559779405803965,0.0,0.3507107686347407,0,1.0,False,57.2464856104655,False
13.68864357165606,0.14945565689588114,4.534397095408302,2.8333963715471104,0.9581767313678824,0.02914682609792385,0.5096153288304199,1.068995602874415,25806.161384761937,14.999872860812848,0.2477609408942155,0.2974816325629773,248.660000000516,573.7463263284499,1141.0898663484425,1028.5177024330933,50.90190585773159,1882.7688064264535,2645.52620660688,4297868.538167533,4778103.291909299,1888786.0711881435,0.027586673047378035,0.0,8443741.53902936,29.453389674320732,0.0,0.3472799684566879,0,1.0,False,0.04776094089421548,False
29.292451638678788,0.16319860904574668,11.573563351419676,2.8391460849779073,1.2081955245428893,0.8192827337531707,0.5418150137023028,1.0424018527682726,27140.999999999905,19.564075427990606,0.19094128927708345,0.012467508022405913,248.660000000516,678.5547571642417,1121.4312862634422,1117.3387726923581,245.23766745780992,2073.536861821382,2836.0625637162084,4816472.737470626,5571550.984102183,2723365.3489786247,0.028291828685983584,0.0,8708711.221170003,66.3671570870064,0.0,0.34696654896143886,0,1.0,False,95.23766745780992,False
25.86934528597785,0.26301386259733794,7.892146989289137,2.9756135389142218,1.5181513921938032,0.11195506607614536,0.5432076564792374,1.1322681631370224,27141.00000000008,22.97011472160665,0.19905662884430017,-0.08696418206594836,248.660000000516,690.9608473237245,1238.6762296922345,1273.604631627104,148.27732521936875,2079.2568271273485,2790.2191296209617,3676358.0117478236,4282697.620124035,2716804.4391683675,0.030730890215702012,0.0,8733177.44793757,58.74098535214922,0.0,0.34594634669793545,0,1.0,False,0.08696418206594836,False
17.656250133539594,0.02037988345348507,10.975926723393187,4.826541842655637,1.298230312228232,0.3632256979625619,0.570594880736705,1.2156191839888357,27140.999999999454,18.653239811211215,0.17429671133382993,0.8949957778728151,248.660000000516,621.4137122627178,1386.2917261873154,1103.4035192800245,168.97510175761727,2536.8579959683557,2872.8324824465544,4849427.233428992,5325337.752573357,2088212.1208835943,0.03299312027264033,0.0,8880639.7021718,88.97654728155001,0.0,0.3297492569636821,0,1.0,False,155.26682794493263,False
16.258071590656943,0.35153795186719505,5.622673550550617,4.16330877638867,1.014066539062985,0.2793623682287333,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
29.443582214596987,0.16558214019465883,14.572481605723455,4.697607762827343,1.032229728567547,0.03515798430195982,0.5682954011123987,1.1485994184924821,27141.000000000007,19.331135996497213,0.14432352230655146,0.7775800390315648,248.660000000516,726.6564647040461,1364.9779981861373,1134.4968711719648,347.22376713505645,2616.915796592604,2977.4809730344014,5251356.183018496,5836829.17263457,2413004.455314534,0.03117413681730447,0.0,8794024.097718038,155.19408674314207,0.0,0.3307319043899828,0,1.0,False,312.2017653211937,False
17.48120271591998,0.3463527304169324,14.455413977735548,3.073555672952274,1.1580354788137304,0.1386590964098453,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
