1.635886697640180287e+01,2.423949646401191149e-01,1.091851133726962786e+01,3.808966109979034620e+00,1.424287638592610872e+00,7.483004791893930197e-01
1.638116501896982058e+01,2.440711218435400731e-01,1.103819109518739516e+01,3.848181211980613359e+00,1.424046183530676357e+00,6.400616137698889041e-01
1.614610951615085455e+01,1.525913413539767005e-01,1.106111518850795150e+01,3.896571136591763906e+00,1.387785859348529716e+00,2.047959237186632309e-01
1.638666149337324285e+01,2.934043494023528265e-01,1.101956448111203102e+01,3.783455893533657743e+00,1.435270768326031732e+00,7.381836125049338060e-01
1.691984949797392446e+01,2.236016153934424211e-01,1.090147362412690235e+01,3.798493723902505170e+00,1.428385293913081444e+00,7.174343818251881499e-01
1.638680390827918743e+01,2.438693634723453629e-01,1.114096693570486352e+01,3.810112696487700124e+00,1.425760326058559624e+00,5.335516471756873713e-01
1.640618127070217369e+01,2.735709532002681965e-01,1.101956448111203102e+01,3.777680569850355941e+00,1.434901301748130020e+00,7.640811244579412964e-01
1.638324628959593454e+01,2.639950733959606222e-01,1.111843833872394605e+01,3.809074041282417777e+00,1.425844902578576878e+00,6.405261897981459063e-01
1.691162146883329243e+01,2.602150243474123936e-01,1.074158338997825091e+01,3.759407507044555175e+00,1.427135986885257335e+00,7.640013766263923367e-01
1.603445423610076404e+01,2.394037764254333123e-01,1.130918511086411904e+01,3.894876062050101506e+00,1.421173340906210170e+00,7.590257092942502837e-01
1.605744470379293531e+01,1.628317243882036747e-01,1.113402512955556922e+01,3.903934624985027302e+00,1.374456290660857505e+00,1.356691441444846935e-01
1.638695588692401017e+01,2.587007275388567007e-01,1.112787615070849334e+01,3.817801502308168171e+00,1.416943260133877613e+00,7.014106987818694572e-01
1.638680410869863735e+01,2.438693634723453629e-01,1.114096693570486352e+01,3.812104146826863715e+00,1.425760326058559624e+00,5.335516471756873713e-01
1.638666149337324285e+01,2.874589885534522549e-01,1.101956448111203102e+01,3.783455893533657743e+00,1.435270768326031732e+00,7.359579074552847766e-01
1.638707000157059213e+01,2.809210505952304815e-01,1.101468693185196202e+01,3.788671162350003563e+00,1.435379446637554679e+00,6.951191238645614279e-01
1.606316150247456775e+01,1.628317243882036747e-01,1.113402512955556922e+01,3.899207607648923712e+00,1.374330723853275815e+00,1.279466735019433032e-01
1.691275383266280485e+01,2.934043494023528265e-01,1.073582078360933600e+01,3.784280187116593197e+00,1.444625689824706294e+00,7.381836125049338060e-01
1.638787445475251658e+01,2.394037764254333123e-01,1.113448604885474325e+01,3.894876062050101506e+00,1.416999139154266452e+00,8.132179091154031481e-01
1.638695588692401017e+01,2.592481631656946006e-01,1.113635425522169164e+01,3.796467502372827596e+00,1.421185801407238936e+00,6.946495722451963006e-01
1.691052327546145051e+01,2.075581174993018085e-01,1.092734472182340610e+01,3.809393164232479645e+00,1.450528839506002088e+00,6.802560429057913360e-01
1.633017887419327607e+01,2.133075165110484561e-01,1.103270128989458243e+01,3.970952125085690287e+00,1.445318666215114289e+00,6.795364978122132582e-01
1.633156898823023084e+01,2.370085222733580854e-01,1.112185013385651544e+01,3.896034268983315396e+00,1.430653984936042900e+00,5.667660270733582140e-01
1.601239836825088148e+01,1.501624226835048537e-01,1.109617987087640678e+01,3.909575470743977377e+00,1.386730301743982485e+00,1.042278135119353855e-01
