opr,T4,split,cr,far,pi_pe,ic_ratio,eta_th,specific_nox
17.53089854538658,1119.1435630458163,0.31068994482057205,10.309815957784078,3.7938985234453897,1.5975709299671688,0.9797477154406186,0.5495552897071073,0.9171193742393315
18.814983194962977,1205.5974470530646,0.3750492558033147,10.448713168351444,2.9212147595043483,1.599498857607424,0.9984351816806677,0.5361217989482063,0.6792354591549722
11.841386300208978,1246.2602132983554,0.46936040582618455,10.954728172338857,2.568480449117316,1.5987144104802105,0.9897738562906989,0.4978835222618332,0.3717353166340138
10.343722060916866,1578.6260683427126,0.48591773676079014,7.570853481164252,2.2531826926043745,1.490434269476911,0.9858394165607947,0.4619293914424726,0.23881144245113212
10.507801033108908,1564.4228684660102,0.49997228363242535,7.029273704307655,2.0432911503070614,1.313145211322715,0.9695843167111886,0.4494169018183212,0.20319715248862916
13.67954556251428,1198.5360665218632,0.4265854964042496,13.012575027833748,2.777497838704555,1.5759388588281944,0.9911996504816757,0.5129386921036099,0.4676257497695045
10.029969087263979,1568.1660215841769,0.4998795041993525,7.379292163475333,2.042794586778747,1.095862809566271,0.9895830413599297,0.4240892146293292,0.16160123914340604
10.403643528581757,1448.2927026732796,0.4977273398898485,13.73170568292366,2.4818026262550745,1.599738032382762,0.987432113152371,0.47418783851636526,0.26973033345173036
10.224243642147302,1595.1952740158044,0.4980809148660258,10.40571371425347,2.180424158953529,1.5962543940234122,0.9985702201529785,0.46542724337636354,0.2410647704832639
17.543568311362524,1048.6622881367118,0.2567047968763632,10.456777416105075,3.8389491290698303,1.5895286895059169,0.9864628446497274,0.556485005016789,1.0360592217901716
16.68551748380801,1199.741042044845,0.39909497532809857,11.130400016974358,2.775524514100874,1.574719963051284,0.9799012020485619,0.5269573329951058,0.5832665038176618
18.814983194962977,1186.3643703664482,0.3746159483730784,10.448713168351444,2.9212147595043483,1.5995921944030396,0.9554802057513037,0.5371453660228035,0.7050962150269644
10.792983366267972,1268.2030317739177,0.4633172452655656,12.878190170098227,2.570647799893627,1.5980091780680947,0.9999892097451797,0.4895660829809203,0.33615107174075815
13.679991136433312,1209.8264735135792,0.4085513388128186,12.76483099221564,2.7748403964790445,1.57591292821043,0.978205635337741,0.5140362145848563,0.48479008955015473
10.224243642147302,1598.7037288599067,0.4980809148660258,10.40571371425347,2.180424158953529,1.599093896564694,0.9865942960051929,0.4655934793559319,0.2436489153497126
17.702325024647507,1193.5203699719941,0.36273374414521803,10.280772111740141,3.273645689777153,1.5986005452698273,0.9695776066341358,0.538670212159977,0.7364153483461261
10.792191902898871,1584.423832107499,0.49593235026172466,7.963205356265959,2.013080584990929,1.3524631762478816,0.9702649650945613,0.45415250438247984,0.2169440789461387
10.792983366267972,1256.3486188308639,0.46330114151249185,13.016868071547657,2.570647799893627,1.5988672526089365,0.9999892097451797,0.49023158008288437,0.3386976227028922
10.026538073348595,1599.9732882161916,0.4992234740936359,4.410199334147023,2.004893435583702,0.9946226444206371,0.9888213638790159,0.40963504315651617,0.1398557743101613
10.375910845865162,1563.5685057398207,0.49997228363242535,7.029273704307655,2.0432911503070614,1.313145211322715,0.9693342611071655,0.44836478346870934,0.2007422011863895
10.251037303447742,1591.4408138348283,0.49997228363242535,7.029273704307655,2.0432911503070614,1.313145211322715,0.9867156104846747,0.4458567456119612,0.1933738155491005
13.242028919410679,1212.3606982316971,0.428024102536216,13.012575027833748,2.777497838704555,1.598207752342359,0.9861531463367194,0.5112217937480494,0.45666108911386855
10.323710539674707,1418.8829337243073,0.49630027336608795,9.027386498178368,2.472961562934387,1.5997272410128363,0.9850696854146984,0.47640989272649886,0.2783955745522747
10.792984722456639,1584.423832107499,0.49593235026172466,8.12221231403331,2.011817693239578,1.3507064154556252,0.9788443848360779,0.45388814617752715,0.21537895978555116
13.67954556251428,1193.1299815931925,0.428024102536216,12.131513848659468,2.777497838704555,1.5825738008169778,0.9861531463367194,0.5139591899129317,0.4783991544074801
17.702325024647507,1199.8003702674582,0.36273374414521803,10.846456690216243,2.5695044819580914,1.5902438411940016,0.9695776066341358,0.5301253893420363,0.6334412935654045
10.049223142898958,1595.1952740158044,0.49924975325969123,8.148865721188738,2.0115685690432343,1.3507064154556252,0.9986779192600697,0.4468043916286435,0.19495320793387338
20.220384776911015,1211.3871378904346,0.3462220174030934,9.648173217557655,2.9573824168345326,1.5977635292101626,0.9909131615343669,0.5406191902786041,0.762134685209702
17.81936925187885,1193.5843958519904,0.37710067660108726,10.45840057765508,3.268853163149704,1.598137880518522,0.9701020894976283,0.537885801825173,0.7181830701918029
10.049223142898958,1596.4715122588302,0.49924975325969123,8.148865721188738,2.009565263361656,1.101940100571406,0.9986779192600697,0.42357777439216054,0.1608331929166885
18.071847049093996,1186.3643703664482,0.3746159483730784,10.448749192319163,2.916573516082673,1.5992171548914582,0.9854299076049793,0.5352639304795657,0.6778160457696291
10.235987613952979,1405.2252067339687,0.4977273398898485,10.286143794898484,2.4818026262550745,1.5815219258136524,0.987432113152371,0.4751195347680124,0.27378566342702715
17.543568311362524,1048.865594277498,0.2567047968763632,10.456777416105075,3.8528593723953004,1.5895286895059169,0.9864628446497274,0.5566267686144901,1.03790704407079
17.51475336632926,1120.0744814062698,0.31525055075376307,10.307285451919974,3.816098963271796,1.5975894626008942,0.9876477493747848,0.5492967483024007,0.9122114025546748
13.079194837217225,1213.1887631062034,0.44734816859606547,13.712159388308432,2.5692912956756007,1.599978442305453,0.980967006629893,0.5066483192154523,0.4191408846750319
12.083522160062534,1212.8147070039872,0.4430578539195943,13.091508675581917,2.7422074378674477,1.5986356722351664,0.980176516121007,0.503901555740525,0.4140720439878169
17.506913098657115,1045.9014343002195,0.3152396798490216,10.309815957784078,3.8134844526374136,1.5975709299671688,0.9952586451427953,0.5528042429718467,0.9730119364478858
17.351703063691865,1041.0085032788852,0.26092088881824704,10.88173079623067,3.544305359221041,1.5991388999322496,0.9864609016514247,0.5530429984919356,0.9788678573412072
18.073899322673313,1173.3695279501117,0.3164001109663343,10.405673357455793,3.4498715260246677,1.5733658988794466,0.9849223266966483,0.544000510778305,0.821901722880754
