opr,split,cr,far,p_ratio,ic_ratio,eta_th,specific_nox,thrust,bpr,bore,bpr piston,m0,T_in_piston,T_out_piston,T35,P max (bar),T max,T_max_twozone,piston_shaft_power,piston_indicated_power,piston_heatloss,m_nox_pe,m_nox_burner,core_power,core_power_per_litre,cooling_ratio,piston_fuelflow,burner_fuelflow,piston_fuelsplit,error,constraint_violation,is_feasible
15.96026498401707,0.4497878894306624,5.814743870593524,4.333580199701844,0.994405241977828,0.9613937134379236,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
20.604107721831248,0.0215849677987607,14.240501455142196,3.074676633377366,1.4119948952300747,0.5237080147997484,0.541682467063299,1.047149899863621,27140.999999999265,20.387676019138308,0.2133643834306416,0.0535139024006307,248.660000000516,652.0692993772079,1139.4133937766765,1122.2371781697084,231.1517674473102,2115.1431401127343,2830.598317199265,4573103.42504744,5405410.155204771,2786274.793623192,0.0284206954321977,0.0,8712944.482805438,47.58806526415805,0.0,0.3472048073843598,0,1.0,False,81.16513183074083,False
11.851636062899145,0.0530296090102793,5.641474457601954,2.483600027650541,0.9369290551871524,0.0470131650329002,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
28.96856592117437,0.0456458949948071,9.591868434772286,2.3558894611207286,1.0503514958460975,0.7630720727810838,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
16.175105661623704,0.4497878894306624,5.972208610579908,4.385829341343825,0.9954049309398147,0.9613937134379236,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
18.297719568788864,0.4007669117760233,8.622478865916078,4.128183181175638,1.267041917735638,0.5290143872303601,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
26.842429639420523,0.2048966159723908,4.5319496027057005,2.208052991767641,1.3581115045168934,0.6077707514438672,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
16.488523393448858,0.1502094521590198,11.826325296051978,3.2826678008054064,0.9975484960489124,0.7749003758140172,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
23.29494080388049,0.4033452375481444,10.152756994199333,2.483937449225727,0.907405934856842,0.8306403259938047,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
20.675573681701987,0.2314981970772085,12.55164038571372,3.45747568612669,1.4288961472215946,0.5231156901748161,0.5570028729834691,1.0505699426506183,27141.0000001174,16.96577340136304,0.1933994805312539,0.4512443833232911,248.660000000516,617.3279399513225,1184.7695869637366,1054.373344540356,200.30466856487843,2176.591821587923,2802.66268152277,4674534.482923518,5329360.619460404,2372133.9143874524,0.0285135188136037,0.0,8754345.044383058,64.20319298208713,0.0,0.3374137800599377,0,1.0,False,50.304668564878455,False
